product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
314101995604,Men Shoes,Nike Air Force 1 Low,£ 109.99,314101995604,,data/images/footlocker/products/314101995604,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314101995604.html,Black-Black,,2025-05-14 01:56:09
314102218204,Men Shoes,Nike Air Force 1 Low,£ 109.99,314102218204,,data/images/footlocker/products/314102218204,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314102218204.html,Black-White,,2025-05-14 01:56:09
314108856304,Men Shoes,Nike Air Force 1 Low,£ 109.99,314108856304,,data/images/footlocker/products/314108856304,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108856304.html,Black-White-Black,,2025-05-14 01:56:09
314100167304,Men Shoes,Nike Air Force 1 Low,£ 109.99,314100167304,,data/images/footlocker/products/314100167304,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314100167304.html,Flax-Wheat-Black,,2025-05-14 01:56:09
314106559504,Men Shoes,Nike Air Force 1 Low,£ 109.99,314106559504,,data/images/footlocker/products/314106559504,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314106559504.html,White-Black-White,,2025-05-14 01:56:09
314108806804,Men Shoes,Nike Air Force 1 Low,£ 109.99,314108806804,,data/images/footlocker/products/314108806804,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108806804.html,Black-Vintage Coral-Phantom,,2025-05-14 01:56:09
314108807604,Men Shoes,Nike Air Force 1 Low,£ 119.99,314108807604,,data/images/footlocker/products/314108807604,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108807604.html,Summit White-Summit White,,2025-05-14 01:56:09
314108803504,Men Shoes,Nike Air Force 1 Low,£ 95.00,314108803504,,data/images/footlocker/products/314108803504,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108803504.html,Coconut Milk-Vintage Green,,2025-05-14 01:56:09
314108981904,Men Shoes,Nike Air Force 1 Low,£ 95.00,314108981904,,data/images/footlocker/products/314108981904,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108981904.html,Summit White-Sail-Canyon Rust,,2025-05-14 01:56:09
314108928004,Men Shoes,Nike Air Force 1 Low,£ 100.00,314108928004,,data/images/footlocker/products/314108928004,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108928004.html,White-White-Anthracite,,2025-05-14 01:56:09
314108579104,Men Shoes,Jordan 1 Low,£ 90.00,314108579104,,data/images/footlocker/products/314108579104,https://www.footlocker.co.uk/en/product/jordan-1-low-menshoes/314108579104.html,Oxidized Green-Oxidized Green,,2025-05-14 01:55:56
314108774804,Men Shoes,Jordan 1 Low,£ 129.99,314108774804,,data/images/footlocker/products/314108774804,https://www.footlocker.co.uk/en/product/jordan-1-low-menshoes/314108774804.html,White-Legend Blue,,2025-05-14 01:55:56
314108851404,Men Shoes,Jordan 1 Low,£ 95.00,314108851404,,data/images/footlocker/products/314108851404,https://www.footlocker.co.uk/en/product/jordan-1-low-menshoes/314108851404.html,Black-White-Med Olive,,2025-05-14 01:55:56
314108775504,Men Shoes,Jordan 1 Low,£ 129.99,314108775504,,data/images/footlocker/products/314108775504,https://www.footlocker.co.uk/en/product/jordan-1-low-menshoes/314108775504.html,Flax-Black-Baroque Brown,,2025-05-14 01:55:56
314108936304,Men Shoes,Jordan 1 Low,£ 119.99,314108936304,,data/images/footlocker/products/314108936304,https://www.footlocker.co.uk/en/product/jordan-1-low-menshoes/314108936304.html,Black-Summit White,,2025-05-14 01:55:56
314108805004,Men Shoes,Nike Air Force 1 Low,£ 85.00,314108805004,,data/images/footlocker/products/314108805004,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108805004.html,White-Neutral Olive,,2025-05-14 01:56:09
314109073404,Men Shoes,Nike Air Force 1 Low,£ 95.00,314109073404,,data/images/footlocker/products/314109073404,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314109073404.html,Black-Sail-Armory Blue,,2025-05-14 01:56:09
314109071804,Men Shoes,Nike Air Force 1 Low,£ 95.00,314109071804,,data/images/footlocker/products/314109071804,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314109071804.html,Black-White-Gum Lt Brown,,2025-05-14 01:56:09
314109068404,Men Shoes,Nike Air Force 1 Low,£ 85.00,314109068404,,data/images/footlocker/products/314109068404,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314109068404.html,White-Lt Army,,2025-05-14 01:56:09
314108904104,Men Shoes,Nike Air Force 1 Low,£ 85.00,314108904104,,data/images/footlocker/products/314108904104,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108904104.html,White-Smokey Blue-White,,2025-05-14 01:56:09
314108931404,Men Shoes,Nike Air Force 1 Low,£ 85.00,314108931404,,data/images/footlocker/products/314108931404,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108931404.html,Black-Cool Grey,,2025-05-14 01:56:09
314109049404,Men Shoes,adidas Anthony Edwards 1 Low,£ 89.99,314109049404,,data/images/footlocker/products/314109049404,https://www.footlocker.co.uk/en/product/adidas-anthony-edwards-1-low-menshoes/314109049404.html,White-White-Lucid Red,,2025-05-14 01:55:56
314109019704,Men Shoes,adidas Anthony Edwards 1 Low,£ 89.99,314109019704,,data/images/footlocker/products/314109019704,https://www.footlocker.co.uk/en/product/adidas-anthony-edwards-1-low-menshoes/314109019704.html,Grey-Grey-Red,,2025-05-14 01:55:56
314109020504,Men Shoes,adidas Anthony Edwards 1 Low,£ 89.99,314109020504,,data/images/footlocker/products/314109020504,https://www.footlocker.co.uk/en/product/adidas-anthony-edwards-1-low-menshoes/314109020504.html,Blue Burst-Blue Burst-Blue Burst,,2025-05-14 01:55:56
314109043704,Men Shoes,adidas Anthony Edwards 1 Low,£ 89.99,314109043704,,data/images/footlocker/products/314109043704,https://www.footlocker.co.uk/en/product/adidas-anthony-edwards-1-low-menshoes/314109043704.html,Champagne Met-Champagne Met-Lucid,,2025-05-14 01:55:56
314109042904,Men Shoes,adidas Anthony Edwards 1 Low,£ 89.99,314109042904,,data/images/footlocker/products/314109042904,https://www.footlocker.co.uk/en/product/adidas-anthony-edwards-1-low-menshoes/314109042904.html,Blue-Black-Volt,,2025-05-14 01:55:56
314109070004,Men Shoes,Nike Air Force 1 Low,£ 85.00,314109070004,,data/images/footlocker/products/314109070004,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314109070004.html,White-Deep Royal Blue,,2025-05-14 01:56:09
314102414704,Men Shoes,Nike Air Force 1 Low,£ 109.99,314102414704,,data/images/footlocker/products/314102414704,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314102414704.html,Summit White-Light Orewood Brown,,2025-05-14 01:56:09
314108751604,Men Shoes,adidas Anthony Edwards 1 Low Lucid Lime,£ 89.99,314108751604,,data/images/footlocker/products/314108751604,https://www.footlocker.co.uk/en/product/adidas-anthony-edwards-1-low-lucid-lime-menshoes/314108751604.html,Lucid Lime-Aurora Ink-Core Black,,2025-05-14 01:55:56
314100264804,Men Shoes,Nike Air Force 1 Low,£ 75.00,314100264804,,data/images/footlocker/products/314100264804,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314100264804.html,Pure Platinum-Black,,2025-05-14 01:56:09
314109166604,Men Shoes,Nike Air Force 1 Low,£ 119.99,314109166604,,data/images/footlocker/products/314109166604,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314109166604.html,Cave Stone-Hyper Royal-Sail,,2025-05-14 01:56:09
314102418804,Men Shoes,Nike Air Force 1 Low,£ 109.99,314102418804,,data/images/footlocker/products/314102418804,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314102418804.html,Dusty Olive-Hemp,,2025-05-14 01:56:09
314109072604,Men Shoes,Nike Air Force 1 Low,£ 119.99,314109072604,,data/images/footlocker/products/314109072604,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314109072604.html,Photon Dust-Psychic Blue-White,,2025-05-14 01:56:09
314108929804,Men Shoes,Nike Air Force 1 Low,£ 95.00,314108929804,,data/images/footlocker/products/314108929804,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108929804.html,Black-Black-Black,,2025-05-14 01:56:09
314108804304,Men Shoes,Nike Air Force 1 Low,£ 119.99,314108804304,,data/images/footlocker/products/314108804304,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108804304.html,Coconut Milk-Photo Blue-Sail,,2025-05-14 01:56:09
315216063602,Women Shoes,New Balance 9060,£ 159.99,315216063602,,data/images/footlocker/products/315216063602,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216063602.html,Rose Sugar-Rose Sugar,,2025-05-14 01:56:00
315214364002,Women Shoes,New Balance 9060,£ 154.99,315214364002,,data/images/footlocker/products/315214364002,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315214364002.html,Black 001-Black 001,,2025-05-14 01:56:00
315214365702,Women Shoes,New Balance 9060,£ 159.99,315214365702,,data/images/footlocker/products/315214365702,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315214365702.html,Grey-Grey,,2025-05-14 01:56:00
315215865502,Women Shoes,New Balance 9060,£ 159.99,315215865502,,data/images/footlocker/products/315215865502,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315215865502.html,Sea Salt-Sea Salt,,2025-05-14 01:56:00
315215866302,Women Shoes,New Balance 9060,£ 159.99,315215866302,,data/images/footlocker/products/315215866302,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315215866302.html,Slate Grey-Slate Grey,,2025-05-14 01:56:00
315215922402,Women Shoes,New Balance 9060,£ 159.99,315215922402,,data/images/footlocker/products/315215922402,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315215922402.html,Cloud-Cloud-Grey,,2025-05-14 01:56:00
315215924002,Women Shoes,New Balance 9060,£ 130.00,315215924002,,data/images/footlocker/products/315215924002,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315215924002.html,Green-Green,,2025-05-14 01:56:00
315216062802,Women Shoes,New Balance 9060,£ 159.99,315216062802,,data/images/footlocker/products/315216062802,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216062802.html,Black-Black,,2025-05-14 01:56:00
315216321802,Women Shoes,New Balance 9060,£ 130.00,315216321802,,data/images/footlocker/products/315216321802,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216321802.html,Orange-Yellow,,2025-05-14 01:56:00
315216185702,Women Shoes,New Balance 9060,£ 159.99,315216185702,,data/images/footlocker/products/315216185702,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216185702.html,Dusk Shower-Dusk Shower,,2025-05-14 01:56:00
315216024802,Women Shoes,New Balance 9060,£ 159.99,315216024802,,data/images/footlocker/products/315216024802,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216024802.html,Brown-Brown,,2025-05-14 01:56:00
315216571802,Women Shoes,New Balance 9060,£ 174.99,315216571802,,data/images/footlocker/products/315216571802,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216571802.html,Black-Black,,2025-05-14 01:56:00
315215969502,Women Shoes,New Balance 9060,£ 159.99,315215969502,,data/images/footlocker/products/315215969502,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315215969502.html,Sparrow 255-Sparrow 255-White,,2025-05-14 01:56:00
315216120402,Women Shoes,New Balance 9060,£ 159.99,315216120402,,data/images/footlocker/products/315216120402,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216120402.html,Slate Grey-Slate Grey,,2025-05-14 01:56:00
315216317602,Women Shoes,New Balance 9060,£ 159.99,315216317602,,data/images/footlocker/products/315216317602,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216317602.html,Linen 106-Linen 106,,2025-05-14 01:56:00
315216240002,Women Shoes,New Balance 9060,£ 159.99,315216240002,,data/images/footlocker/products/315216240002,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216240002.html,Brown-Grey-Silver,,2025-05-14 01:56:00
315215157702,Women Shoes,New Balance 9060,£ 159.99,315215157702,,data/images/footlocker/products/315215157702,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315215157702.html,Turtledove-Turtledove,,2025-05-14 01:56:00
315216186502,Women Shoes,New Balance 9060,£ 159.99,315216186502,,data/images/footlocker/products/315216186502,https://www.footlocker.co.uk/en/product/new-balance-9060-womenshoes/315216186502.html,Linen-Linen,,2025-05-14 01:56:00
316705618904,Grade School Shoes,Nike Tuned 1 Drift,£ 65.00,316705618904,,data/images/footlocker/products/316705618904,https://www.footlocker.co.uk/en/product/nike-tuned-1-drift-grade-school-shoes/316705618904.html,Anthracite-Monarch-Black,,2025-05-14 01:56:19
316705657704,Grade School Shoes,Nike Tuned 1,£ 85.00,316705657704,,data/images/footlocker/products/316705657704,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316705657704.html,Photo Blue-Black-Univ Red,,2025-05-14 01:56:19
316704005004,Grade School Shoes,Nike Tuned 1,£ 75.00,316704005004,,data/images/footlocker/products/316704005004,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316704005004.html,White-Lt Crimson-Black,,2025-05-14 01:56:19
316705253504,Grade School Shoes,Nike Tuned 1,£ 109.99,316705253504,,data/images/footlocker/products/316705253504,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316705253504.html,White-Black,,2025-05-14 01:56:19
316705251904,Grade School Shoes,Nike Tuned 1,£ 109.99,316705251904,,data/images/footlocker/products/316705251904,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316705251904.html,Black-Laser Fuchsia-White,,2025-05-14 01:56:19
316705484604,Grade School Shoes,Nike Tuned 1,£ 109.99,316705484604,,data/images/footlocker/products/316705484604,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316705484604.html,Black-Pimento,,2025-05-14 01:56:19
316705615504,Grade School Shoes,Nike Tuned 1,£ 80.00,316705615504,,data/images/footlocker/products/316705615504,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316705615504.html,Vintage Green-Vintage Green-Black,,2025-05-14 01:56:19
316477495804,Pre School Shoes,Nike Tuned 1,£ 79.99,316477495804,,data/images/footlocker/products/316477495804,https://www.footlocker.co.uk/en/product/nike-tuned-1-pre-school-shoes/316477495804.html,Black-Vivid Purple-Baltic Blue,,2025-05-14 01:56:19
316475252504,Pre School Shoes,Nike Tuned 1,£ 89.99,316475252504,,data/images/footlocker/products/316475252504,https://www.footlocker.co.uk/en/product/nike-tuned-1-pre-school-shoes/316475252504.html,Black-Team Orange-Grey,,2025-05-14 01:56:19
316706029804,Grade School Shoes,Nike Air Max Tuned 1,£ 109.99,316706029804,,data/images/footlocker/products/316706029804,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-grade-school-shoes/316706029804.html,Orange Peel-Vast Grey-Summit W,,2025-05-14 01:56:19
316705790604,Grade School Shoes,Nike Air Max Tuned 1 Drift,£ 114.99,316705790604,,data/images/footlocker/products/316705790604,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-drift-grade-school-shoes/316705790604.html,Anthracite-Univ Gold-Black,,2025-05-14 01:56:19
316705619704,Grade School Shoes,Nike Tuned 1,£ 85.00,316705619704,,data/images/footlocker/products/316705619704,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316705619704.html,Lt Iron Ore-Mtlc Silver,,2025-05-14 01:56:19
316705828404,Grade School Shoes,Nike Air Max Tuned 1,£ 70.00,316705828404,,data/images/footlocker/products/316705828404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-grade-school-shoes/316705828404.html,Black-White-Univ Gold,,2025-05-14 01:36:27
316703675104,Grade School Shoes,Nike Tuned 1,£ 85.00,316703675104,,data/images/footlocker/products/316703675104,https://www.footlocker.co.uk/en/product/nike-tuned-1-grade-school-shoes/316703675104.html,Black-Vivid Purple-Baltic Blue,,2025-05-14 01:36:27
317369899279,Men Hoodies,Nike Tech Fleece,£ 85.00,317369757928,"Nike Tech Fleece Reimagined brings fleece into a new era with runway-inspired looks designed to make a statement. This spacious hoodie offers clean, modern lines in a classic pullover look. Our premium, smooth-on-both-sides fleece feels warmer and softer than ever while keeping the same lightweight build you love. Benefits: The oversized cut is designed to give you plenty of space through the shoulders, chest and body. Product details: Body: 62% polyester, 38% cotton. Panels: 54% polyester, 46% cotton. Pocket bag palm side: 69% cotton, 31% polyester. Hood lining: 54% polyester, 46% cotton. Machine wash. Imported",data/images/footlocker/products/317369899279,https://www.footlocker.co.uk/en/product/nike-tech-fleece-men-hoodies/317369899279.html,Anthracite-Cool Grey-Black,XS;M;L;XL,2025-05-14 01:56:27
317369937079,Men Pants,Nike Tech Fleece,£ 75.00,317370383820,"<h3><strong>Fleece Flair</strong></h3>	<p> </p>	<p>Get eco-friendly warmth and comfort on the go with the Nike Sportswear Tech Fleece Joggers. Featuring a mix of recycled polyester and organic cotton fibers for a touch of sustainability, these premium fleece joggers feel smooth and warm without the bulk. The signature streamlined fit delivers a sleek, tailored look. The iconic paneled design and articulated knees offer that unmistakable Tech Fleece vibe you love, while tapering from the knee to ankle provides a fitted look, so you flaunt your sneakers with confidence.</p>	<p> </p>	<h3><strong>Nike Sportswear Tech Fleece Joggers Features:</strong></h3>	<p> </p>	<ul>		<li>Body: 53% cotton/47% polyester; pocket bag knuckle side: 100% cotton</li>		<li>This product is made with at least 50% sustainable materials, using a blend of both recycled polyester and organic cotton fibers. The blend is at least 10% recycled fibers or at least 10% organic cotton fibers.</li>		<li>Imported</li>		<li>Streamlined Fit</li>		<li>Elastic waistband with an outer drawcord</li>		<li>Taped pocket with an interior organizer</li>		<li>Nike Futura logo at the left thigh</li>		<li>Tapering from the knee to ankle</li>		<li>Ribbed cuffs</li>		<li>Machine wash</li>	</ul>",data/images/footlocker/products/317369937079,https://www.footlocker.co.uk/en/product/nike-tech-fleece-men-pants/317369937079.html,Anthracite-Cool Grey-Black,XS;S;M;L;XL,2025-05-14 01:56:31
